UHI,NDVI,NDBI,NDWI,SI,NDMI,NPCRI,Coastal_Aerosol,Building_Count,Total_Building_Area_m2,Building_Density,Building_Height,Building_Construction_Year,Ground_Elevation,Air Temp at Surface [degC],Relative Humidity [percent],Avg Wind Speed [m/s],Wind Direction [degrees],Solar Flux [W/m^2]
1.015263105,0.10407129352786927,0.14870136525604338,-0.14147453077862965,0.24842311056886476,-0.14870136525604338,0.09341831879512996,1338.3235294117646,7,540.5272103262956,0.2757309632330495,34.87,1939.7142857142858,32.857142857142854,26.8,46.7,3.4,196.0,605.0
1.01309939,0.08613215351365527,0.14927039412265883,-0.1288593518992203,0.23142644910131205,-0.14927039412265883,0.09966209113487753,1350.8823529411766,5,731.4485192659129,0.37312276036566205,30.956,1924.6,31.8,26.8,46.7,3.4,196.0,605.0
1.01309939,0.06957480398328005,0.1345240766777056,-0.11652530337848302,0.2013498762572216,-0.1345240766777056,0.10953659465942114,1358.0882352941176,6,858.3377655483498,0.4378508507045173,29.901666666666667,1925.6666666666667,30.833333333333332,26.8,46.7,3.4,196.0,605.0
1.01309939,0.06218211810733229,0.12687866558991356,-0.11346690871441327,0.18713666491114178,-0.12687866558991356,0.11723918791090099,1363.6407766990292,6,870.3059993854148,0.44395602465571316,29.901666666666667,1925.6666666666667,30.833333333333332,26.8,46.7,3.4,196.0,605.0
1.010935675,0.06249781842399535,0.11618299617058774,-0.12337227394277335,0.17746425332792015,-0.11618299617058774,0.1274274388718799,1308.873786407767,4,591.8488168611761,0.30191087745813555,30.71,1927.0,29.75,26.8,46.7,3.4,196.0,605.0
1.03269303,0.054340207600799446,0.11530179230538565,-0.10987035185114916,0.16874120870110876,-0.11530179230538565,0.11552130857664092,1274.6666666666667,3,317.02007167849536,0.16171665007261768,32.88666666666666,1931.0,28.0,26.8,46.7,3.4,196.0,605.0
1.030529316,0.046047366446026944,0.11989908250543888,-0.09889668409659068,0.16512301710120544,-0.11989908250543888,0.11035286428317173,1271.7692307692307,3,302.69052610821956,0.15440693591510238,32.88666666666666,1931.0,28.0,26.8,46.7,3.4,196.0,605.0
1.030529316,0.03858019566635234,0.12362375541479372,-0.0874499287387182,0.16148651609429615,-0.12362375541479372,0.10461497760472421,1269.6153846153845,2,345.6886381722257,0.17634091191066958,19.369999999999997,1931.0,27.0,26.8,46.7,3.4,196.0,605.0
1.026201886,0.03137837513344037,0.12958231604706738,-0.0767461427054205,0.1603363881959339,-0.12958231604706738,0.09953449555583774,1266.5576923076924,2,449.7660293572365,0.22943233594053206,19.369999999999997,1931.0,27.0,26.8,46.7,3.4,196.0,605.0
1.026201886,0.023083302004604567,0.15268640632469668,-0.06601223879103965,0.174785819541594,-0.15268640632469668,0.09800342086336852,1278.2788461538462,3,712.3978235692108,0.36340471736577706,20.903333333333332,1931.0,27.333333333333332,26.8,46.7,3.4,196.0,605.0
1.026201886,0.023283669142514698,0.15201125139337282,-0.06314671707312368,0.17418933283447077,-0.15201125139337282,0.0956572624236298,1261.3076923076924,4,741.7147904182782,0.3783597378624219,18.0525,1931.0,27.0,26.8,46.7,3.4,196.0,605.0
1.028365601,0.03105771659345031,0.14474016651623522,-0.0667823711077837,0.17462270128132426,-0.14474016651623522,0.09109610005586756,1238.5096153846155,5,746.0627939663307,0.38057771908902077,17.162,1931.0,26.0,26.8,46.7,3.4,196.0,605.0
1.028365601,0.02861458092199352,0.13859107287648115,-0.07047233345707422,0.1660125404373611,-0.13859107287648115,0.09316128954098887,1212.5333333333333,4,738.1241229215814,0.3765280850025482,15.295,1931.0,26.0,26.8,46.7,3.4,196.0,605.0
1.028365601,0.02779790567227857,0.13477033112168563,-0.0702104966006503,0.16144232221309085,-0.13477033112168563,0.09422068195187015,1197.8640776699028,4,722.8080525828915,0.368715129901277,15.295,1931.0,26.0,26.8,46.7,3.4,196.0,605.0
1.04134789,0.06107568947600039,0.11400918976275472,-0.10122292898228039,0.17441849430003104,-0.11400918976275472,0.0988335484877752,1171.4615384615386,3,421.6112495972863,0.2150701643530131,13.393333333333333,1931.0,23.666666666666668,26.8,46.7,3.4,196.0,605.0
1.04134789,0.09909689933279905,0.0966125481168418,-0.13435988559013937,0.1956459110483478,-0.0966125481168418,0.09531451945564749,1181.5436893203882,3,280.7562455671381,0.14321793342536443,13.393333333333333,1931.0,23.666666666666668,26.8,46.7,3.4,196.0,605.0
1.03702046,0.138661949135362,0.07131137852044314,-0.17326961276201644,0.21040019217656222,-0.07131137852044314,0.09651754106252214,1182.301886792453,2,163.19344963070395,0.08324740401557028,35.785,1920.5,22.5,26.8,46.7,3.4,196.0,605.0
1.03702046,0.17339278178533118,0.0582383551242847,-0.19845511900248058,0.23261104258576504,-0.0582383551242847,0.09557852604652632,1180.3428571428572,3,164.8809142320439,0.08410820478784299,36.836666666666666,1929.0,22.666666666666668,26.8,46.7,3.4,196.0,605.0
1.039184175,0.18884054687864082,0.05842137427477634,-0.20556821630587463,0.24771813328132816,-0.05842137427477634,0.09469888370693508,1175.980198019802,2,300.5304360620577,0.15330504188161476,48.455,1928.0,23.0,26.8,46.7,3.4,196.0,605.0
1.039184175,0.16151203256137903,0.09020428969990651,-0.17848654617944973,0.24954193734626973,-0.09020428969990651,0.08955108172350067,1156.2307692307693,2,472.7152883323845,0.24113909400894784,48.455,1928.0,23.0,26.8,46.7,3.4,196.0,605.0
1.026201886,0.1176894935343344,0.12559795475136787,-0.1432829443135386,0.23898938604398043,-0.12559795475136787,0.08511577629455873,1124.990291262136,2,615.6656792312292,0.31406021291861896,48.455,1928.0,23.0,26.8,46.7,3.4,196.0,605.0
1.026201886,0.06079879656355798,0.15557427430306503,-0.09355080932453749,0.2114827753885755,-0.15557427430306503,0.08695331467200866,1109.4411764705883,2,640.3429039720235,0.3266484320028873,48.455,1928.0,23.0,26.8,46.7,3.4,196.0,605.0
1.024038171,0.038706266485412276,0.15927631073650209,-0.07550260192337777,0.1947925385072976,-0.15927631073650209,0.09132531959558302,1143.5922330097087,2,640.4992680338387,0.32672819564072303,48.455,1928.0,23.0,26.8,46.7,3.4,196.0,605.0
1.024038171,0.036396756890868,0.15090631858375372,-0.08163586479041285,0.18531138300304675,-0.15090631858375372,0.10390099774519267,1263.611650485437,2,605.7760637859192,0.3090153731013873,48.455,1928.0,23.0,26.8,46.7,3.4,196.0,605.0
1.024038171,0.043104576415113234,0.13683421942798657,-0.09128452623820424,0.17823634720885284,-0.13683421942798657,0.11057998766390129,1405.514563106796,2,440.25178291176167,0.2245789774267274,48.455,1928.0,23.0,26.8,46.7,3.4,196.0,605.0
1.024038171,0.03939403447463822,0.10037068081806003,-0.08677236241457997,0.13859698119500638,-0.10037068081806003,0.11323447407895318,1538.2912621359224,3,332.17152659230067,0.1694456324032878,59.223333333333336,1921.6666666666667,22.333333333333332,26.8,46.7,3.4,196.0,605.0
1.019710741,0.01916350539704288,0.028766781235315793,-0.06397957778554687,0.047344798666107,-0.028766781235315793,0.10440265885453821,1620.0,1,531.7542892681508,0.27125576581568983,80.76,1909.0,21.0,26.8,46.7,3.4,196.0,605.0
1.015383311,0.009921093772703683,0.01221273007127356,-0.05669514699276103,0.02166969117663883,-0.01221273007127356,0.10599795264378938,1634.1792452830189,1,628.7554346127149,0.3207374916746858,80.76,1909.0,21.0,26.8,46.7,3.4,196.0,605.0
1.015383311,0.010705783024865152,0.011012214871023628,-0.05636670087256124,0.02122775311218817,-0.011012214871023628,0.10558486392144048,1643.0192307692307,1,604.0089826155323,0.3081139587324472,80.76,1909.0,21.0,26.8,46.7,3.4,196.0,605.0
1.006728452,0.014481175573413552,0.012854691978897236,-0.06103925352085095,0.026798283817093912,-0.012854691978897236,0.10853485247347032,1658.7184466019417,2,627.5162754304413,0.3201053781605901,51.31,1909.0,22.0,26.8,46.7,3.4,196.0,605.0
1.006728452,0.03854880551151181,0.006339789234828068,-0.08098591772768875,0.044499777022057915,-0.006339789234828068,0.10520879199497969,1666.8529411764705,2,621.9907891382834,0.3172867454838078,51.31,1909.0,22.0,26.8,46.7,3.4,196.0,605.0
1.004564737,0.11149455296166266,0.007851372704726191,-0.14571709613444747,0.12024131791975735,-0.007851372704726191,0.1006141919534064,1666.904761904762,2,458.0182370919838,0.23364190974617463,51.31,1909.0,22.0,26.8,46.7,3.4,196.0,605.0
1.004564737,0.1605054131079594,0.0054407476973957255,-0.18504055074125897,0.16725336647093425,-0.0054407476973957255,0.09338737280874386,1635.6442307692307,3,379.9164553433618,0.19380103013722305,54.34666666666667,1911.0,21.666666666666668,26.8,46.7,3.4,196.0,605.0
1.004564737,0.17922647408498443,0.014977425583509773,-0.2007259723790258,0.19523325106992637,-0.014977425583509773,0.08697699443355968,1510.75,2,327.88712519359484,0.16726009557661192,41.14,1912.0,22.0,26.8,46.7,3.4,196.0,605.0
1.004564737,0.19916646030770366,0.02253640764331537,-0.21623022627204513,0.22257671660037,-0.02253640764331537,0.07987939703583931,1353.264705882353,2,234.5122181736605,0.11962816777997962,41.14,1912.0,22.0,26.8,46.7,3.4,196.0,605.0
1.000237307,0.26474093182026004,-0.012947616264749391,-0.27189820631740724,0.26564132189168593,0.012947616264749391,0.07288329392866233,1165.5242718446602,1,180.87688241968533,0.0922679858903992,60.42,1915.0,21.0,26.8,46.7,3.4,196.0,605.0
1.000237307,0.44494948986899663,-0.11181320832196126,-0.42258455707377063,0.38179819818069455,0.11181320832196126,0.04724897999354767,938.4807692307693,0,0.0,0.0,0.0,0.0,0.0,26.8,46.7,3.4,196.0,605.0
1.000357514,0.5079410375698674,-0.1602656341165589,-0.4765508475820526,0.4090638169981963,0.1602656341165589,0.04107999041367731,922.9126213592233,0,0.0,0.0,0.0,0.0,0.0,26.8,46.7,3.4,196.0,605.0
1.000357514,0.52363081683465,-0.1845192074307211,-0.49112110330799386,0.4079792034833154,0.1845192074307211,0.03819902701303135,935.047619047619,0,0.0,0.0,0.0,0.0,0.0,26.8,46.7,3.4,196.0,605.0
1.004684943,0.5222936508818248,-0.19188744061571614,-0.49084009665892986,0.40331885589857397,0.19188744061571614,0.03509146117966565,961.7920792079208,0,0.0,0.0,0.0,0.0,0.0,26.8,46.7,3.4,196.0,605.0
1.004684943,0.5040949350177589,-0.18629335533603222,-0.4745599934261252,0.38863081983853337,0.18629335533603222,0.036940233312575274,970.6923076923077,0,0.0,0.0,0.0,0.0,0.0,26.8,46.7,3.4,196.0,605.0
1.004684943,0.4964371959986243,-0.18487289126290263,-0.4669664249210373,0.383164793491218,0.18487289126290263,0.035504057162084185,984.0961538461538,0,0.0,0.0,0.0,0.0,0.0,26.8,46.7,3.4,196.0,605.0
1.006848658,0.5071466983750879,-0.19282537261703886,-0.474055616315264,0.39119563566325605,0.19282537261703886,0.02806014327838109,966.3653846153846,0,0.0,0.0,0.0,0.0,0.0,26.8,46.7,3.4,196.0,605.0
1.004684943,0.4945734796537748,-0.18296394283669037,-0.46142118529629816,0.3886643855615558,0.18296394283669037,0.03015084142459552,931.2095238095238,0,0.0,0.0,0.0,0.0,0.0,26.8,46.7,3.4,196.0,605.0
1.004684943,0.46811694279328303,-0.17673463604681547,-0.4426313894729162,0.3637608638560316,0.17673463604681547,0.03960133487632338,919.0,0,0.0,0.0,0.0,0.0,0.0,26.8,46.7,3.4,196.0,605.0
1.004684943,0.4312372750674209,-0.16283030218571606,-0.4117642407319463,0.33272643037103283,0.16283030218571606,0.04590982218703768,935.7058823529412,0,0.0,0.0,0.0,0.0,0.0,26.8,46.7,3.4,196.0,605.0
1.004684943,0.3981418825412844,-0.1536779995881182,-0.3851536732161194,0.3014316178666838,0.1536779995881182,0.05102912132590964,984.5384615384615,0,0.0,0.0,0.0,0.0,0.0,26.8,46.7,3.4,196.0,605.0
1.004684943,0.3673931509890615,-0.1401647890568864,-0.3589236364964082,0.27774807884719854,0.1401647890568864,0.0539137967459989,1023.7766990291262,0,0.0,0.0,0.0,0.0,0.0,26.8,46.7,3.4,196.0,605.0
1.004684943,0.3411845334280214,-0.12922650717368056,-0.3350684568828222,0.2570542472262279,0.12922650717368056,0.05594373876767316,1081.1714285714286,0,0.0,0.0,0.0,0.0,0.0,26.8,46.7,3.4,196.0,605.0
1.004684943,0.30943096417167,-0.11381380801059539,-0.30567957037425936,0.2345658035318072,0.11381380801059539,0.056017921389635836,1133.4807692307693,0,0.0,0.0,0.0,0.0,0.0,26.8,46.7,3.4,196.0,605.0
